#ID nb_sup2 sum_sup2 mean_sup2 nb_sup8 sum_sup8 mean_sup8 nb_sup20 sum_sup20 mean_sup20 Sex State Region
HG03941 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG03943 1 2.274 2.274 0 0 0 0 0 0 1 STU SAS
HG03945 13 53.589 4.12223 0 0 0 0 0 0 2 STU SAS
HG03947 1 2.492 2.492 0 0 0 0 0 0 2 STU SAS
HG03949 12 46.41 3.8675 0 0 0 0 0 0 2 STU SAS
HG03950 1 2.262 2.262 0 0 0 0 0 0 1 STU SAS
HG03951 1 2.279 2.279 0 0 0 0 0 0 2 STU SAS
HG03953 8 23.745 2.96813 0 0 0 0 0 0 1 STU SAS
HG03955 24 98.939 4.12246 2 18.716 9.358 0 0 0 2 STU SAS
HG03960 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG03963 1 2.017 2.017 0 0 0 0 0 0 1 ITU SAS
HG03965 1 2.493 2.493 0 0 0 0 0 0 1 ITU SAS
HG03967 15 47.435 3.16233 0 0 0 0 0 0 1 ITU SAS
HG03968 2 5.829 2.9145 0 0 0 0 0 0 2 ITU SAS
HG03969 2 4.803 2.4015 0 0 0 0 0 0 1 ITU SAS
HG03971 2 5.296 2.648 0 0 0 0 0 0 1 ITU SAS
HG03973 0 0 0 0 0 0 0 0 0 2 ITU SAS
HG03974 3 6.526 2.17533 0 0 0 0 0 0 1 ITU SAS
HG03976 1 3.534 3.534 0 0 0 0 0 0 1 ITU SAS
HG03977 4 9.555 2.38875 0 0 0 0 0 0 2 ITU SAS
HG03978 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG03985 24 79.339 3.30579 0 0 0 0 0 0 1 STU SAS
HG03986 0 0 0 0 0 0 0 0 0 2 STU SAS
HG03989 17 56.637 3.33159 1 9.067 9.067 0 0 0 2 STU SAS
HG03990 1 3.549 3.549 0 0 0 0 0 0 1 STU SAS
HG03991 10 35.306 3.5306 0 0 0 0 0 0 1 STU SAS
HG03995 6 21.312 3.552 0 0 0 0 0 0 2 STU SAS
HG03998 0 0 0 0 0 0 0 0 0 1 STU SAS
HG03999 0 0 0 0 0 0 0 0 0 1 STU SAS
HG04001 1 3.939 3.939 0 0 0 0 0 0 2 ITU SAS
HG04002 1 2.341 2.341 0 0 0 0 0 0 1 ITU SAS
HG04003 2 4.528 2.264 0 0 0 0 0 0 1 STU SAS
HG04006 0 0 0 0 0 0 0 0 0 1 STU SAS
HG04014 1 2.379 2.379 0 0 0 0 0 0 2 ITU SAS
HG04015 2 4.911 2.4555 0 0 0 0 0 0 1 ITU SAS
HG04017 3 8.625 2.875 0 0 0 0 0 0 1 ITU SAS
HG04018 3 8.222 2.74067 0 0 0 0 0 0 2 ITU SAS
HG04019 1 2.459 2.459 0 0 0 0 0 0 1 ITU SAS
HG04020 8 24.535 3.06688 0 0 0 0 0 0 1 ITU SAS
HG04022 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG04023 13 40.995 3.15346 0 0 0 0 0 0 1 ITU SAS
HG04025 10 29.839 2.9839 0 0 0 0 0 0 2 ITU SAS
HG04026 8 36.163 4.52037 1 8.816 8.816 0 0 0 2 ITU SAS
HG04029 21 65.767 3.13176 0 0 0 0 0 0 2 STU SAS
HG04033 0 0 0 0 0 0 0 0 0 1 STU SAS
HG04035 11 29.438 2.67618 0 0 0 0 0 0 2 STU SAS
HG04038 16 45.274 2.82963 0 0 0 0 0 0 2 STU SAS
HG04039 3 8.047 2.68233 0 0 0 0 0 0 1 STU SAS
HG04042 1 3.464 3.464 0 0 0 0 0 0 2 STU SAS
HG04047 0 0 0 0 0 0 0 0 0 2 STU SAS
HG04054 2 6 3 0 0 0 0 0 0 2 ITU SAS
HG04056 45 177.251 3.93891 1 12.047 12.047 0 0 0 1 ITU SAS
HG04059 0 0 0 0 0 0 0 0 0 2 ITU SAS
HG04060 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG04061 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG04062 0 0 0 0 0 0 0 0 0 2 ITU SAS
HG04063 5 13.67 2.734 0 0 0 0 0 0 2 ITU SAS
HG04070 86 393.861 4.57978 10 107.078 10.7078 0 0 0 2 ITU SAS
HG04075 14 50.947 3.63907 0 0 0 0 0 0 2 STU SAS
HG04076 2 4.757 2.3785 0 0 0 0 0 0 2 ITU SAS
HG04080 4 12.438 3.1095 0 0 0 0 0 0 1 ITU SAS
HG04090 5 18.914 3.7828 0 0 0 0 0 0 2 ITU SAS
HG04093 5 11.827 2.3654 0 0 0 0 0 0 1 ITU SAS
HG04094 6 20.077 3.34617 0 0 0 0 0 0 1 ITU SAS
HG04096 30 108.983 3.63277 0 0 0 0 0 0 1 ITU SAS
HG04098 2 6.438 3.219 0 0 0 0 0 0 1 ITU SAS
HG04099 0 0 0 0 0 0 0 0 0 2 STU SAS
HG04100 2 5.606 2.803 0 0 0 0 0 0 1 STU SAS
HG04106 21 73.404 3.49543 0 0 0 0 0 0 2 STU SAS
HG04107 14 54.375 3.88393 0 0 0 0 0 0 1 STU SAS
HG04118 0 0 0 0 0 0 0 0 0 2 ITU SAS
HG04127 0 0 0 0 0 0 0 0 0 1 STU SAS
HG04131 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04132 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04134 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04135 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04140 2 14.507 7.2535 1 8.98 8.98 0 0 0 1 BEB SAS
HG04141 1 2.704 2.704 0 0 0 0 0 0 2 BEB SAS
HG04144 1 2.478 2.478 0 0 0 0 0 0 2 BEB SAS
HG04146 1 2.128 2.128 0 0 0 0 0 0 1 BEB SAS
HG04147 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04149 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04150 1 2.206 2.206 0 0 0 0 0 0 2 BEB SAS
HG04152 20 88.587 4.42935 2 21.11 10.555 0 0 0 1 BEB SAS
HG04153 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04155 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04156 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04158 2 4.149 2.0745 0 0 0 0 0 0 1 BEB SAS
HG04159 1 2.492 2.492 0 0 0 0 0 0 2 BEB SAS
HG04161 1 2.445 2.445 0 0 0 0 0 0 1 BEB SAS
HG04162 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04164 2 6.193 3.0965 0 0 0 0 0 0 1 BEB SAS
HG04171 1 3.142 3.142 0 0 0 0 0 0 2 BEB SAS
HG04173 1 3.977 3.977 0 0 0 0 0 0 1 BEB SAS
HG04174 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04176 1 2.068 2.068 0 0 0 0 0 0 1 BEB SAS
HG04177 1 7.194 7.194 0 0 0 0 0 0 2 BEB SAS
HG04180 1 5.214 5.214 0 0 0 0 0 0 2 BEB SAS
HG04182 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04183 1 3.528 3.528 0 0 0 0 0 0 2 BEB SAS
HG04185 1 2.535 2.535 0 0 0 0 0 0 1 BEB SAS
HG04186 2 4.413 2.2065 0 0 0 0 0 0 2 BEB SAS
HG04188 1 2.653 2.653 0 0 0 0 0 0 1 BEB SAS
HG04189 0 0 0 0 0 0 0 0 0 2 BEB SAS
HG04191 2 4.645 2.3225 0 0 0 0 0 0 1 BEB SAS
HG04192 1 2.493 2.493 0 0 0 0 0 0 2 BEB SAS
HG04194 0 0 0 0 0 0 0 0 0 1 BEB SAS
HG04195 1 3.547 3.547 0 0 0 0 0 0 2 BEB SAS
HG04198 3 8.309 2.76967 0 0 0 0 0 0 1 ITU SAS
HG04200 5 15.447 3.0894 0 0 0 0 0 0 2 ITU SAS
HG04202 5 17.316 3.4632 0 0 0 0 0 0 2 ITU SAS
HG04206 2 4.895 2.4475 0 0 0 0 0 0 1 ITU SAS
HG04209 19 75.301 3.96321 1 9.003 9.003 0 0 0 2 ITU SAS
HG04210 1 3.639 3.639 0 0 0 0 0 0 1 STU SAS
HG04211 78 353.95 4.53782 4 51.616 12.904 1 21.028 21.028 1 ITU SAS
HG04212 14 54.431 3.88793 0 0 0 0 0 0 2 ITU SAS
HG04214 0 0 0 0 0 0 0 0 0 2 ITU SAS
HG04216 1 2.16 2.16 0 0 0 0 0 0 2 ITU SAS
HG04219 1 2.492 2.492 0 0 0 0 0 0 1 ITU SAS
HG04222 2 5.256 2.628 0 0 0 0 0 0 1 ITU SAS
HG04225 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG04227 1 2.474 2.474 0 0 0 0 0 0 2 STU SAS
HG04229 1 3.427 3.427 0 0 0 0 0 0 1 STU SAS
HG04235 1 3.401 3.401 0 0 0 0 0 0 1 ITU SAS
HG04238 0 0 0 0 0 0 0 0 0 1 ITU SAS
HG04239 1 2.49 2.49 0 0 0 0 0 0 1 ITU SAS
NA06984 1 2.727 2.727 0 0 0 0 0 0 1 CEU EUR
NA06985 1 2.364 2.364 0 0 0 0 0 0 2 CEU EUR
NA06986 1 2.357 2.357 0 0 0 0 0 0 1 CEU EUR
NA06989 1 3.465 3.465 0 0 0 0 0 0 2 CEU EUR
NA06993 2 4.537 2.2685 0 0 0 0 0 0 1 CEU EUR
NA06994 1 2.21 2.21 0 0 0 0 0 0 1 CEU EUR
NA07000 1 3.465 3.465 0 0 0 0 0 0 2 CEU EUR
NA07022 1 2.573 2.573 0 0 0 0 0 0 1 CEU EUR
NA07031 1 2.937 2.937 0 0 0 0 0 0 2 CEU EUR
NA07034 3 6.86 2.28667 0 0 0 0 0 0 1 CEU EUR
NA07037 1 2.36 2.36 0 0 0 0 0 0 2 CEU EUR
NA07045 1 2.19 2.19 0 0 0 0 0 0 2 CEU EUR
NA07051 2 4.667 2.3335 0 0 0 0 0 0 1 CEU EUR
NA07055 1 2.203 2.203 0 0 0 0 0 0 2 CEU EUR
NA07056 1 2.337 2.337 0 0 0 0 0 0 2 CEU EUR
NA07345 1 2.464 2.464 0 0 0 0 0 0 2 CEU EUR
NA07346 1 2.261 2.261 0 0 0 0 0 0 2 CEU EUR
NA07347 1 2.574 2.574 0 0 0 0 0 0 1 CEU EUR
NA07357 3 8.279 2.75967 0 0 0 0 0 0 1 CEU EUR
NA07435 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA11829 4 9.926 2.4815 0 0 0 0 0 0 1 CEU EUR
NA11830 1 2.204 2.204 0 0 0 0 0 0 2 CEU EUR
NA11831 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA11832 2 6.346 3.173 0 0 0 0 0 0 2 CEU EUR
NA11839 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA11840 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA11843 2 5.087 2.5435 0 0 0 0 0 0 1 CEU EUR
NA11881 2 4.691 2.3455 0 0 0 0 0 0 1 CEU EUR
NA11882 1 2.164 2.164 0 0 0 0 0 0 2 CEU EUR
NA11891 2 6.417 3.2085 0 0 0 0 0 0 1 CEU EUR
NA11892 2 4.74 2.37 0 0 0 0 0 0 2 CEU EUR
NA11893 3 8.731 2.91033 0 0 0 0 0 0 1 CEU EUR
NA11894 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA11917 1 3.939 3.939 0 0 0 0 0 0 1 CEU EUR
NA11918 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA11919 1 2.478 2.478 0 0 0 0 0 0 1 CEU EUR
NA11920 1 4.088 4.088 0 0 0 0 0 0 2 CEU EUR
NA11930 1 3.253 3.253 0 0 0 0 0 0 1 CEU EUR
NA11931 1 2.253 2.253 0 0 0 0 0 0 2 CEU EUR
NA11932 1 3.553 3.553 0 0 0 0 0 0 1 CEU EUR
NA11933 2 5.004 2.502 0 0 0 0 0 0 2 CEU EUR
NA11992 1 2.168 2.168 0 0 0 0 0 0 1 CEU EUR
NA11993 1 3.546 3.546 0 0 0 0 0 0 2 CEU EUR
NA11994 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA11995 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12003 1 2.364 2.364 0 0 0 0 0 0 1 CEU EUR
NA12004 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12005 1 2.479 2.479 0 0 0 0 0 0 1 CEU EUR
NA12006 1 2.772 2.772 0 0 0 0 0 0 2 CEU EUR
NA12043 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12044 2 4.861 2.4305 0 0 0 0 0 0 2 CEU EUR
NA12045 1 2.604 2.604 0 0 0 0 0 0 1 CEU EUR
NA12046 2 6.16 3.08 0 0 0 0 0 0 2 CEU EUR
NA12056 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12057 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12058 2 6.221 3.1105 0 0 0 0 0 0 2 CEU EUR
NA12144 1 2.572 2.572 0 0 0 0 0 0 1 CEU EUR
NA12145 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12146 1 2.25 2.25 0 0 0 0 0 0 1 CEU EUR
NA12154 2 4.696 2.348 0 0 0 0 0 0 1 CEU EUR
NA12155 1 2.766 2.766 0 0 0 0 0 0 1 CEU EUR
NA12156 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12234 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12236 2 5.505 2.7525 0 0 0 0 0 0 2 CEU EUR
NA12239 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12248 1 3.526 3.526 0 0 0 0 0 0 1 CEU EUR
NA12249 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12264 1 2.557 2.557 0 0 0 0 0 0 1 CEU EUR
NA12272 2 6.438 3.219 0 0 0 0 0 0 1 CEU EUR
NA12273 2 6.339 3.1695 0 0 0 0 0 0 2 CEU EUR
NA12274 1 2.266 2.266 0 0 0 0 0 0 1 CEU EUR
NA12275 2 4.831 2.4155 0 0 0 0 0 0 2 CEU EUR
NA12282 1 2.168 2.168 0 0 0 0 0 0 1 CEU EUR
NA12283 2 4.378 2.189 0 0 0 0 0 0 2 CEU EUR
NA12286 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12287 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12340 1 2.756 2.756 0 0 0 0 0 0 1 CEU EUR
NA12341 3 7.268 2.42267 0 0 0 0 0 0 2 CEU EUR
NA12342 16 61.753 3.85956 0 0 0 0 0 0 1 CEU EUR
NA12343 2 4.848 2.424 0 0 0 0 0 0 2 CEU EUR
NA12347 1 2.266 2.266 0 0 0 0 0 0 1 CEU EUR
NA12348 1 3.489 3.489 0 0 0 0 0 0 2 CEU EUR
NA12383 2 6.755 3.3775 0 0 0 0 0 0 2 CEU EUR
NA12399 2 6.39 3.195 0 0 0 0 0 0 1 CEU EUR
NA12400 1 3.82 3.82 0 0 0 0 0 0 2 CEU EUR
NA12413 2 4.831 2.4155 0 0 0 0 0 0 1 CEU EUR
NA12414 1 2.07 2.07 0 0 0 0 0 0 2 CEU EUR
NA12489 1 2.033 2.033 0 0 0 0 0 0 2 CEU EUR
NA12546 2 5.289 2.6445 0 0 0 0 0 0 1 CEU EUR
NA12716 1 2.48 2.48 0 0 0 0 0 0 1 CEU EUR
NA12717 1 2.48 2.48 0 0 0 0 0 0 2 CEU EUR
NA12718 2 5.274 2.637 0 0 0 0 0 0 2 CEU EUR
NA12748 1 2.766 2.766 0 0 0 0 0 0 1 CEU EUR
NA12749 3 7.736 2.57867 0 0 0 0 0 0 2 CEU EUR
NA12750 1 3.472 3.472 0 0 0 0 0 0 1 CEU EUR
NA12751 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12760 3 6.46 2.15333 0 0 0 0 0 0 1 CEU EUR
NA12761 2 4.12 2.06 0 0 0 0 0 0 2 CEU EUR
NA12762 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12763 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12775 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12776 1 2.446 2.446 0 0 0 0 0 0 2 CEU EUR
NA12777 2 6.426 3.213 0 0 0 0 0 0 1 CEU EUR
NA12778 1 2.217 2.217 0 0 0 0 0 0 2 CEU EUR
NA12812 2 4.722 2.361 0 0 0 0 0 0 1 CEU EUR
NA12813 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12814 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12815 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12827 2 6.978 3.489 0 0 0 0 0 0 1 CEU EUR
NA12828 3 8.183 2.72767 0 0 0 0 0 0 2 CEU EUR
NA12829 0 0 0 0 0 0 0 0 0 1 CEU EUR
NA12830 1 4.182 4.182 0 0 0 0 0 0 2 CEU EUR
NA12842 2 6.017 3.0085 0 0 0 0 0 0 1 CEU EUR
NA12843 1 3.958 3.958 0 0 0 0 0 0 2 CEU EUR
NA12872 2 4.37 2.185 0 0 0 0 0 0 1 CEU EUR
NA12873 1 2.099 2.099 0 0 0 0 0 0 2 CEU EUR
NA12874 12 33.049 2.75408 0 0 0 0 0 0 1 CEU EUR
NA12875 2 6.383 3.1915 0 0 0 0 0 0 2 CEU EUR
NA12889 1 2.605 2.605 0 0 0 0 0 0 1 CEU EUR
NA12890 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA12891 1 2.345 2.345 0 0 0 0 0 0 1 CEU EUR
NA12892 0 0 0 0 0 0 0 0 0 2 CEU EUR
NA18486 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18487 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18488 1 2.755 2.755 0 0 0 0 0 0 2 YRI AFR
NA18489 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18498 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18499 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18501 1 3.645 3.645 0 0 0 0 0 0 1 YRI AFR
NA18502 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18504 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18505 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18507 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18508 1 4.168 4.168 0 0 0 0 0 0 2 YRI AFR
NA18510 1 3.077 3.077 0 0 0 0 0 0 1 YRI AFR
NA18511 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18516 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18517 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18519 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18520 1 2.056 2.056 0 0 0 0 0 0 2 YRI AFR
NA18522 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18523 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18525 1 2.122 2.122 0 0 0 0 0 0 2 CHB EAS
NA18526 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18528 1 2.18 2.18 0 0 0 0 0 0 2 CHB EAS
NA18530 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18531 2 6.321 3.1605 0 0 0 0 0 0 2 CHB EAS
NA18532 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18533 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18534 1 2.346 2.346 0 0 0 0 0 0 1 CHB EAS
NA18535 2 6.319 3.1595 0 0 0 0 0 0 2 CHB EAS
NA18536 3 11.619 3.873 0 0 0 0 0 0 1 CHB EAS
NA18537 1 3.552 3.552 0 0 0 0 0 0 2 CHB EAS
NA18538 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18539 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18541 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18542 1 2.187 2.187 0 0 0 0 0 0 2 CHB EAS
NA18543 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18544 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18545 1 2.577 2.577 0 0 0 0 0 0 2 CHB EAS
NA18546 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18547 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18548 1 2.445 2.445 0 0 0 0 0 0 1 CHB EAS
NA18549 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18550 2 4.673 2.3365 0 0 0 0 0 0 2 CHB EAS
NA18552 1 2.088 2.088 0 0 0 0 0 0 2 CHB EAS
NA18553 1 2.455 2.455 0 0 0 0 0 0 2 CHB EAS
NA18555 1 3.797 3.797 0 0 0 0 0 0 2 CHB EAS
NA18557 7 27.513 3.93043 0 0 0 0 0 0 1 CHB EAS
NA18558 1 2.494 2.494 0 0 0 0 0 0 1 CHB EAS
NA18559 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18560 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18561 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18562 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18563 1 3.517 3.517 0 0 0 0 0 0 1 CHB EAS
NA18564 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18565 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18566 1 2.455 2.455 0 0 0 0 0 0 2 CHB EAS
NA18567 1 2.494 2.494 0 0 0 0 0 0 2 CHB EAS
NA18570 1 2.091 2.091 0 0 0 0 0 0 2 CHB EAS
NA18571 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18572 1 2.453 2.453 0 0 0 0 0 0 1 CHB EAS
NA18573 2 5.732 2.866 0 0 0 0 0 0 2 CHB EAS
NA18574 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18577 1 2.493 2.493 0 0 0 0 0 0 2 CHB EAS
NA18579 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18582 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18591 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18592 1 2.344 2.344 0 0 0 0 0 0 2 CHB EAS
NA18593 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18595 1 3.569 3.569 0 0 0 0 0 0 2 CHB EAS
NA18596 1 2.088 2.088 0 0 0 0 0 0 2 CHB EAS
NA18597 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18599 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18602 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18603 2 6.049 3.0245 0 0 0 0 0 0 1 CHB EAS
NA18605 1 2.261 2.261 0 0 0 0 0 0 1 CHB EAS
NA18606 27 145.658 5.39474 6 68.781 11.4635 1 21.88 21.88 1 CHB EAS
NA18608 1 2.493 2.493 0 0 0 0 0 0 1 CHB EAS
NA18609 1 2.124 2.124 0 0 0 0 0 0 1 CHB EAS
NA18610 1 2.493 2.493 0 0 0 0 0 0 2 CHB EAS
NA18611 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18612 2 5.007 2.5035 0 0 0 0 0 0 1 CHB EAS
NA18613 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18614 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18615 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18616 1 2.484 2.484 0 0 0 0 0 0 2 CHB EAS
NA18617 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18618 1 2.473 2.473 0 0 0 0 0 0 2 CHB EAS
NA18619 1 2.891 2.891 0 0 0 0 0 0 2 CHB EAS
NA18620 2 5.738 2.869 0 0 0 0 0 0 1 CHB EAS
NA18621 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18622 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18623 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18624 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18625 1 2.101 2.101 0 0 0 0 0 0 2 CHB EAS
NA18626 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18627 5 14.595 2.919 0 0 0 0 0 0 2 CHB EAS
NA18628 2 4.616 2.308 0 0 0 0 0 0 2 CHB EAS
NA18629 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18630 1 2.085 2.085 0 0 0 0 0 0 2 CHB EAS
NA18631 1 3.959 3.959 0 0 0 0 0 0 2 CHB EAS
NA18632 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18633 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18634 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18635 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18636 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18637 1 2.069 2.069 0 0 0 0 0 0 1 CHB EAS
NA18638 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18639 1 2.493 2.493 0 0 0 0 0 0 1 CHB EAS
NA18640 2 5.542 2.771 0 0 0 0 0 0 2 CHB EAS
NA18641 0 0 0 0 0 0 0 0 0 2 CHB EAS
NA18642 1 2.342 2.342 0 0 0 0 0 0 2 CHB EAS
NA18643 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18644 1 3.816 3.816 0 0 0 0 0 0 2 CHB EAS
NA18645 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18646 1 2.602 2.602 0 0 0 0 0 0 2 CHB EAS
NA18647 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18648 2 6.372 3.186 0 0 0 0 0 0 1 CHB EAS
NA18740 1 2.387 2.387 0 0 0 0 0 0 1 CHB EAS
NA18745 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18747 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18748 1 2.045 2.045 0 0 0 0 0 0 1 CHB EAS
NA18749 2 4.487 2.2435 0 0 0 0 0 0 1 CHB EAS
NA18757 0 0 0 0 0 0 0 0 0 1 CHB EAS
NA18852 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18853 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18855 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18856 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18858 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18859 1 2.125 2.125 0 0 0 0 0 0 1 YRI AFR
NA18861 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18864 1 3.557 3.557 0 0 0 0 0 0 2 YRI AFR
NA18865 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18867 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18868 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18870 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18871 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18873 1 3.445 3.445 0 0 0 0 0 0 2 YRI AFR
NA18874 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18876 1 2.031 2.031 0 0 0 0 0 0 2 YRI AFR
NA18877 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18878 1 3.465 3.465 0 0 0 0 0 0 2 YRI AFR
NA18879 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18881 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18907 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18908 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18909 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA18910 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18912 1 3.938 3.938 0 0 0 0 0 0 2 YRI AFR
NA18915 1 2.896 2.896 0 0 0 0 0 0 1 YRI AFR
NA18916 1 2.225 2.225 0 0 0 0 0 0 2 YRI AFR
NA18917 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA18923 1 2.474 2.474 0 0 0 0 0 0 1 YRI AFR
NA18924 0 0 0 0 0 0 0 0 0 2 YRI AFR
